วันเดือนปี,price,ราคาเปิด,สูงสุด,ต่ำสุด,vol,% เปลี่ยน,Norm_price,stock
1/21/2015,2.305,2.228,2.343,2.19,4680000,6.17%,0.379442046,Stark
1/20/2015,2.171,2.209,2.228,2.171,1680000,-1.72%,0.357190302,Stark
1/19/2015,2.209,2.094,2.209,2.094,1930000,3.61%,0.363500498,Stark
1/16/2015,2.132,2.151,2.228,2.113,1810000,-2.65%,0.350714048,Stark
1/15/2015,2.19,2.228,2.247,2.171,2290000,-2.54%,0.3603454,Stark
1/14/2015,2.247,2.343,2.343,2.228,3240000,-2.52%,0.369810694,Stark
1/13/2015,2.305,2.247,2.305,2.228,2110000,1.68%,0.379442046,Stark
1/12/2015,2.267,2.19,2.363,2.19,4160000,1.75%,0.37313185,Stark
1/9/2015,2.228,2.382,2.42,2.171,6510000,-6.47%,0.366655596,Stark
1/8/2015,2.382,2.401,2.401,2.171,15230000,-4.61%,0.392228496,Stark
1/7/2015,2.497,1.94,2.516,1.94,115410000,28.71%,0.411325141,Stark
1/6/2015,1.94,1.921,1.998,1.902,4680000,0.00%,0.318830953,Stark
1/5/2015,1.94,1.921,2.075,1.921,12120000,6.30%,0.318830953,Stark
12/30/2014,1.825,1.815,1.825,1.815,262000,0.00%,0.299734308,Stark
12/29/2014,1.825,1.854,1.854,1.777,1550000,0.55%,0.299734308,Stark
12/26/2014,1.815,1.777,1.815,1.777,282700,0.00%,0.29807373,Stark
12/25/2014,1.815,1.806,1.815,1.777,746500,0.50%,0.29807373,Stark
12/24/2014,1.806,1.863,1.863,1.806,594800,-0.50%,0.29657921,Stark
12/23/2014,1.815,1.806,1.863,1.796,789800,2.14%,0.29807373,Stark
12/22/2014,1.777,1.786,1.806,1.729,667400,1.66%,0.291763534,Stark
12/19/2014,1.748,1.777,1.777,1.719,209700,0.58%,0.286947858,Stark
12/18/2014,1.738,1.767,1.767,1.719,475100,3.39%,0.28528728,Stark
12/17/2014,1.681,1.633,1.729,1.633,432300,3.57%,0.275821986,Stark
12/16/2014,1.623,1.479,1.7,1.479,790500,1.18%,0.266190634,Stark
12/15/2014,1.604,1.729,1.767,1.441,1050000,-9.74%,0.263035536,Stark
12/12/2014,1.777,1.767,1.806,1.767,562700,0.57%,0.291763534,Stark
12/11/2014,1.767,1.815,1.815,1.738,1350000,-2.64%,0.290102956,Stark
12/9/2014,1.815,1.844,1.844,1.806,524300,0.00%,0.29807373,Stark
12/8/2014,1.815,1.863,1.863,1.815,1900000,-3.56%,0.29807373,Stark
12/4/2014,1.882,1.844,1.882,1.834,1530000,1.51%,0.309199601,Stark
12/3/2014,1.854,1.863,1.882,1.854,537200,-1.01%,0.304549983,Stark
12/2/2014,1.873,1.882,1.882,1.854,1540000,-0.48%,0.307705081,Stark
12/1/2014,1.882,1.892,1.902,1.882,1550000,-1.05%,0.309199601,Stark
11/28/2014,1.902,1.902,1.921,1.902,1360000,-1.96%,0.312520757,Stark
11/27/2014,1.94,1.911,1.94,1.911,1220000,0.99%,0.318830953,Stark
11/26/2014,1.921,2.017,2.017,1.911,4200000,-4.76%,0.315675855,Stark
11/25/2014,2.017,1.978,2.094,1.978,3930000,1.97%,0.331617403,Stark
11/24/2014,1.978,2.132,2.132,1.959,6660000,-10.46%,0.325141149,Stark
11/21/2014,2.209,2.228,2.478,2.209,30890000,0.00%,0.363500498,Stark
11/20/2014,2.209,2.19,2.574,2.19,90890000,-1.69%,0.363500498,Stark
11/19/2014,2.247,2.689,2.939,2.19,166430000,-10.01%,0.369810694,Stark
11/18/2014,2.497,1.978,2.497,1.978,99320000,29.98%,0.411325141,Stark
11/17/2014,1.921,1.978,1.978,1.921,971100,0.00%,0.315675855,Stark
11/14/2014,1.921,1.911,1.921,1.911,1370000,1.53%,0.315675855,Stark
11/13/2014,1.892,1.892,1.902,1.882,1170000,-0.53%,0.310860179,Stark
11/12/2014,1.902,1.94,1.94,1.902,1860000,-0.99%,0.312520757,Stark
11/11/2014,1.921,1.921,1.998,1.921,2230000,0.52%,0.315675855,Stark
11/10/2014,1.911,1.94,1.959,1.911,800900,-1.49%,0.314015277,Stark
11/7/2014,1.94,1.94,1.959,1.921,2370000,0.99%,0.318830953,Stark
11/6/2014,1.921,1.959,1.978,1.921,1980000,0.00%,0.315675855,Stark
11/5/2014,1.921,1.978,2.017,1.921,4940000,-0.98%,0.315675855,Stark
11/4/2014,1.94,1.892,2.036,1.892,10690000,0.99%,0.318830953,Stark
11/3/2014,1.921,2.075,2.094,1.911,5320000,-6.52%,0.315675855,Stark
10/31/2014,2.055,2.055,2.075,2.036,3690000,0.00%,0.337927599,Stark
10/30/2014,2.055,2.151,2.171,2.055,19720000,-3.61%,0.337927599,Stark
10/29/2014,2.132,2.055,2.132,2.017,25960000,4.72%,0.350714048,Stark
10/28/2014,2.036,2.055,2.171,2.017,25960000,-2.77%,0.334772501,Stark
10/27/2014,2.094,1.959,2.171,1.94,45220000,7.94%,0.344403853,Stark
10/24/2014,1.94,1.959,2.036,1.94,11850000,-0.97%,0.318830953,Stark
10/22/2014,1.959,2.094,2.113,1.959,16720000,-4.67%,0.321986051,Stark
10/21/2014,2.055,1.882,2.151,1.882,74320000,9.72%,0.337927599,Stark
10/20/2014,1.873,1.873,1.94,1.863,9660000,0.54%,0.307705081,Stark
10/17/2014,1.863,1.892,1.902,1.834,2970000,1.03%,0.306044503,Stark
10/16/2014,1.844,1.873,1.94,1.844,7770000,-1.55%,0.302889406,Stark
10/15/2014,1.873,1.863,1.94,1.863,8060000,1.02%,0.307705081,Stark
10/14/2014,1.854,1.844,1.902,1.844,3520000,1.59%,0.304549983,Stark
10/13/2014,1.825,1.815,1.902,1.815,3810000,-1.03%,0.299734308,Stark
10/10/2014,1.844,1.71,1.959,1.71,16610000,5.49%,0.302889406,Stark
10/9/2014,1.748,1.719,1.806,1.681,3250000,2.82%,0.286947858,Stark
10/8/2014,1.7,1.652,1.71,1.652,2280000,-2.19%,0.278977084,Stark
10/7/2014,1.738,1.844,1.854,1.719,4050000,-5.23%,0.28528728,Stark
10/6/2014,1.834,1.911,1.94,1.834,2280000,-3.07%,0.301228828,Stark
10/3/2014,1.892,1.921,1.959,1.863,5870000,-0.53%,0.310860179,Stark
10/2/2014,1.902,1.94,2.017,1.902,10370000,-0.47%,0.312520757,Stark
10/1/2014,1.911,1.959,1.959,1.892,3280000,1.00%,0.314015277,Stark
9/30/2014,1.892,1.892,1.998,1.882,11110000,-0.53%,0.310860179,Stark
9/29/2014,1.902,1.892,1.998,1.873,16170000,0.53%,0.312520757,Stark
9/26/2014,1.892,1.921,1.959,1.882,5560000,-0.99%,0.310860179,Stark
9/25/2014,1.911,1.911,2.017,1.825,18180000,-0.52%,0.314015277,Stark
9/24/2014,1.921,1.911,2.075,1.902,21810000,0.52%,0.315675855,Stark
9/23/2014,1.911,1.892,1.94,1.873,5280000,0.00%,0.314015277,Stark
9/22/2014,1.911,2.017,2.036,1.873,13380000,-6.14%,0.314015277,Stark
9/19/2014,2.036,1.873,2.267,1.834,117200000,10.41%,0.334772501,Stark
9/18/2014,1.844,1.767,1.902,1.748,38200000,6.10%,0.302889406,Stark
9/17/2014,1.738,1.738,1.758,1.719,2080000,0.52%,0.28528728,Stark
9/16/2014,1.729,1.758,1.767,1.729,1570000,-1.65%,0.28379276,Stark
9/15/2014,1.758,1.758,1.777,1.719,4050000,1.68%,0.288608436,Stark
9/12/2014,1.729,1.729,1.796,1.7,6620000,1.11%,0.28379276,Stark
9/11/2014,1.71,1.729,1.738,1.71,451400,-0.52%,0.280637662,Stark
9/10/2014,1.719,1.729,1.729,1.69,1790000,0.00%,0.282132182,Stark
9/9/2014,1.719,1.738,1.738,1.719,950200,-1.09%,0.282132182,Stark
9/8/2014,1.738,1.738,1.777,1.729,3910000,0.52%,0.28528728,Stark
9/5/2014,1.729,1.758,1.786,1.729,4860000,-1.09%,0.28379276,Stark
9/4/2014,1.748,1.748,1.767,1.729,2880000,1.10%,0.286947858,Stark
9/3/2014,1.729,1.729,1.777,1.719,5600000,1.11%,0.28379276,Stark
9/2/2014,1.71,1.71,1.738,1.71,624800,0.00%,0.280637662,Stark
9/1/2014,1.71,1.719,1.738,1.7,1560000,-0.52%,0.280637662,Stark
8/29/2014,1.719,1.719,1.767,1.71,3310000,0.53%,0.282132182,Stark
8/28/2014,1.71,1.748,1.767,1.7,3750000,-1.61%,0.280637662,Stark
8/27/2014,1.738,1.767,1.796,1.729,5690000,-1.14%,0.28528728,Stark
8/26/2014,1.758,1.729,1.767,1.719,7510000,1.68%,0.288608436,Stark
8/25/2014,1.729,1.748,1.748,1.729,709300,0.00%,0.28379276,Stark
8/22/2014,1.729,1.729,1.748,1.719,801100,0.58%,0.28379276,Stark
8/21/2014,1.719,1.7,1.758,1.7,5420000,1.12%,0.282132182,Stark
8/20/2014,1.7,1.719,1.719,1.681,2410000,0.00%,0.278977084,Stark
8/19/2014,1.7,1.719,1.806,1.7,10700000,0.00%,0.278977084,Stark
8/18/2014,1.7,1.71,1.719,1.69,635800,0.00%,0.278977084,Stark
8/15/2014,1.7,1.71,1.767,1.7,4820000,-1.11%,0.278977084,Stark
8/14/2014,1.719,1.71,1.748,1.69,2740000,0.53%,0.282132182,Stark
8/13/2014,1.71,1.729,1.777,1.71,3940000,-3.93%,0.280637662,Stark
8/11/2014,1.78,1.76,1.86,1.75,7310000,4.09%,0.292261707,Stark
8/8/2014,1.71,1.69,1.786,1.681,7310000,1.18%,0.280637662,Stark
8/7/2014,1.69,1.729,1.786,1.69,6320000,-0.59%,0.277316506,Stark
8/6/2014,1.7,1.604,1.959,1.604,32460000,5.99%,0.278977084,Stark
8/5/2014,1.604,1.614,1.633,1.604,332300,-0.62%,0.263035536,Stark
8/4/2014,1.614,1.614,1.633,1.614,100500,0.00%,0.264696114,Stark
8/1/2014,1.614,1.594,1.623,1.594,194500,-0.55%,0.264696114,Stark
7/31/2014,1.623,1.594,1.652,1.594,348200,0.56%,0.266190634,Stark
7/30/2014,1.614,1.652,1.71,1.604,1520000,-2.89%,0.264696114,Stark
7/29/2014,1.662,1.729,1.748,1.662,1280000,-4.37%,0.272666888,Stark
7/28/2014,1.738,1.748,1.758,1.729,521500,-0.57%,0.28528728,Stark
7/25/2014,1.748,1.767,1.786,1.748,1660000,0.00%,0.286947858,Stark
7/24/2014,1.748,1.738,1.815,1.738,5530000,0.58%,0.286947858,Stark
7/23/2014,1.738,1.729,1.767,1.729,797100,0.52%,0.28528728,Stark
7/22/2014,1.729,1.748,1.767,1.71,1840000,-1.09%,0.28379276,Stark
7/21/2014,1.748,1.738,1.796,1.729,4650000,0.00%,0.286947858,Stark
7/18/2014,1.748,1.767,1.777,1.69,3000000,-1.08%,0.286947858,Stark
7/17/2014,1.767,1.748,1.796,1.738,1960000,0.51%,0.290102956,Stark
7/16/2014,1.758,1.758,1.815,1.738,2530000,0.57%,0.288608436,Stark
7/15/2014,1.748,1.738,1.767,1.738,1480000,0.58%,0.286947858,Stark
7/14/2014,1.738,1.902,1.902,1.738,10010000,-6.71%,0.28528728,Stark
7/10/2014,1.863,1.642,1.863,1.633,7430000,14.08%,0.306044503,Stark
7/9/2014,1.633,1.652,1.652,1.633,1050000,-0.55%,0.267851212,Stark
7/8/2014,1.642,1.719,1.719,1.642,669200,-3.41%,0.269345732,Stark
7/7/2014,1.7,1.7,1.719,1.642,2250000,0.59%,0.278977084,Stark
7/4/2014,1.69,1.652,1.69,1.633,2310000,3.49%,0.277316506,Stark
7/3/2014,1.633,1.575,1.671,1.575,4940000,3.68%,0.267851212,Stark
7/2/2014,1.575,1.594,1.604,1.575,174600,-1.19%,0.258219861,Stark
6/30/2014,1.594,1.585,1.614,1.585,303300,1.21%,0.261374958,Stark
6/27/2014,1.575,1.604,1.652,1.575,1210000,-1.81%,0.258219861,Stark
6/26/2014,1.604,1.614,1.652,1.604,1220000,-1.17%,0.263035536,Stark
6/25/2014,1.623,1.594,1.662,1.565,1070000,1.82%,0.266190634,Stark
6/24/2014,1.594,1.604,1.604,1.565,635600,-0.62%,0.261374958,Stark
6/23/2014,1.604,1.614,1.652,1.604,541900,-2.31%,0.263035536,Stark
6/20/2014,1.642,1.671,1.671,1.642,431000,-1.20%,0.269345732,Stark
6/19/2014,1.662,1.642,1.7,1.642,2970000,1.22%,0.272666888,Stark
6/18/2014,1.642,1.71,1.71,1.642,1870000,-2.32%,0.269345732,Stark
6/17/2014,1.681,1.662,1.7,1.652,2820000,2.94%,0.275821986,Stark
6/16/2014,1.633,1.594,1.652,1.585,1680000,3.03%,0.267851212,Stark
6/13/2014,1.585,1.623,1.623,1.565,1260000,-1.80%,0.259880438,Stark
6/12/2014,1.614,1.633,1.652,1.575,2290000,-1.16%,0.264696114,Stark
6/11/2014,1.633,1.758,1.758,1.623,2350000,-3.94%,0.267851212,Stark
6/10/2014,1.7,1.719,1.786,1.69,4420000,-0.58%,0.278977084,Stark
6/9/2014,1.71,1.873,1.882,1.671,13010000,5.95%,0.280637662,Stark
6/6/2014,1.614,1.441,1.642,1.431,10400000,13.58%,0.264696114,Stark
6/5/2014,1.421,1.402,1.441,1.402,217000,1.36%,0.232646961,Stark
6/4/2014,1.402,1.441,1.441,1.402,509500,-2.03%,0.229491863,Stark
6/3/2014,1.431,1.402,1.431,1.393,959100,2.73%,0.234307539,Stark
6/2/2014,1.393,1.402,1.402,1.383,741400,-1.35%,0.227997343,Stark
5/30/2014,1.412,1.383,1.412,1.383,142300,2.10%,0.231152441,Stark
5/29/2014,1.383,1.393,1.393,1.383,185300,-1.36%,0.226336765,Stark
5/28/2014,1.402,1.402,1.412,1.393,192700,2.11%,0.229491863,Stark
5/27/2014,1.373,1.373,1.431,1.373,325900,0.00%,0.224676187,Stark
5/26/2014,1.373,1.402,1.402,1.364,687400,-2.07%,0.224676187,Stark
5/23/2014,1.402,1.383,1.431,1.383,1240000,0.65%,0.229491863,Stark
5/22/2014,1.393,1.421,1.421,1.393,313900,-1.35%,0.227997343,Stark
5/21/2014,1.412,1.421,1.421,1.412,72500,-0.63%,0.231152441,Stark
5/20/2014,1.421,1.421,1.421,1.412,362600,-0.70%,0.232646961,Stark
